city,property_type,area,bedrooms,bathrooms,balcony,hall,furnishing,property_age,sale_price,rent_price,amenities,parking,gym,swimming_pool,garden,security,lift,club_house,price_per_sqft,rent_per_sqft,gross_yield,latitude,longitude,address,listing_date
Chennai,Apartment,1750,3,2,1,0,Furnished,10+ years,10318576.799345087,29148.35459585578,"Balcony,Furnished,Security,Lift",0,0,0,0,1,1,0,4927.785096470962,14.146323006723035,3.4448717376544526,13.068912976205556,80.22609672387355,"162/C, Besant Nagar, Chennai",2025-04-19
Hyderabad,Independent House,1950,3,2,1,1,Unfurnished,10+ years,14391044.29649379,40944.32317639866,"Balcony,Hall,Parking,Unfurnished",1,0,0,0,0,0,0,6555.787754211915,19.11206806381759,3.4983563434991205,17.39712557881581,78.49804236628093,"112/F, Madhapur, Hyderabad",2024-11-14
Mumbai,Independent House,2500,6,2,1,1,Semi-Furnished,1-5 years,50909142.92679981,262538.23414697277,"Parking,Garden,Balcony,Hall,Semi-Furnished",1,0,0,1,0,0,0,17869.10206473219,83.13857454699296,5.583173071314972,19.08251473656782,72.86423832713892,"470/C, Andheri, Mumbai",2025-05-18
Chennai,Apartment,1400,4,2,0,1,Furnished,10+ years,10523373.93448251,36796.8303364167,"Hall,Furnished,Security,Lift",0,0,0,0,1,1,0,5522.665009672743,22.787172900994552,4.951342772610759,13.075390612695847,80.29424165927773,"104/H, Besant Nagar, Chennai",2025-06-12
Pune,Independent House,1150,3,2,0,1,Unfurnished,New,9566800.854838107,40232.456421633615,"Hall,Parking,Unfurnished,Garden",1,0,0,1,0,0,0,6629.701956997182,29.677800751355363,5.371789129078277,18.504445698209413,73.85281308421715,"265/F, Viman Nagar, Pune",2023-08-03
Ahmedabad,Studio,700,2,2,0,0,Furnished,New,2651436.7602887666,7848.798529994667,Furnished,0,0,0,0,0,0,0,3761.6279509584347,9.356891286370898,2.9849495192059594,23.051975328715884,72.57185917578725,"465/D, Satellite, Ahmedabad",2024-07-11
Chennai,Apartment,2250,4,2,1,1,Furnished,10+ years,13791500.468698017,52612.35647973103,"Security,Lift,Balcony,Hall,Furnished",0,0,0,0,1,1,0,4791.869246834848,21.4302220118316,5.366646101870197,13.076249601798054,80.24254060541806,"161/D, Adyar, Chennai",2024-07-26
Jaipur,Villa,3750,5,2,0,0,Semi-Furnished,10+ years,25239530.847082086,131447.78095788835,"Security,Parking,Garden,Swimming Pool,Semi-Furnished",1,0,1,1,1,0,0,6830.80634290503,37.4642617424763,6.58152373733553,26.91149797786176,75.83344871325413,"213/E, Jawahar Nagar, Jaipur",2024-08-15
Pune,Villa,3300,5,2,1,0,Unfurnished,10+ years,34023314.785039276,152201.2657762149,"Security,Parking,Garden,Balcony,Unfurnished",1,0,0,1,1,0,0,8032.230501309516,38.55207560552526,5.7596069633569416,18.493549166550626,73.87055212533848,"382/F, Baner, Pune",2024-11-25
Chennai,Apartment,1600,3,2,1,1,Furnished,10+ years,10320583.020803768,46651.268057708265,"Security,Lift,Balcony,Hall,Furnished,Club House,Gym",0,1,0,0,1,1,1,5396.374378271295,23.747287976024968,5.280720641987551,13.085539336170605,80.30371328458487,"362/G, Velachery, Chennai",2025-09-01
Delhi,Apartment,1750,4,3,1,0,Unfurnished,New,23166567.00578163,63987.14987499882,"Balcony,Security,Lift,Unfurnished",0,0,0,0,1,1,0,9556.28929477821,29.798798543989662,3.741887373828977,28.628657529767718,77.24424589888251,"466/B, Hauz Khas, Delhi",2024-04-14
Bengaluru,Apartment,1600,4,3,0,1,Furnished,New,16661092.568020584,78392.01709185865,"Hall,Furnished,Security,Lift",0,0,0,0,1,1,0,9313.20287075753,39.39492751609879,5.0760102271318095,12.98169425046665,77.57035050130453,"140/D, Whitefield, Bengaluru",2025-04-13
Ahmedabad,Apartment,2000,6,3,1,1,Unfurnished,10+ years,9277951.928268895,26424.059257593028,"Security,Lift,Balcony,Hall,Unfurnished",0,0,0,0,1,1,0,4113.112582851316,11.252258741870623,3.282844857332915,23.042874332142482,72.57819027743552,"249/E, Satellite, Ahmedabad",2024-12-05
Hyderabad,Independent House,2350,6,3,1,1,Semi-Furnished,10+ years,18835191.22576101,72797.80439497193,"Balcony,Hall,Parking,Semi-Furnished",1,0,0,0,0,0,0,6954.830372799703,27.880728763315524,4.810595330524272,17.402198286552725,78.45127618588619,"351/G, Kukatpally, Hyderabad",2025-07-24
Kochi,Apartment,650,1,1,1,1,Semi-Furnished,10+ years,2657803.792286901,6299.986305466342,"Security,Lift,Balcony,Hall,Semi-Furnished",0,0,0,0,1,1,0,3505.07988002081,9.872322944548129,3.379890883795613,9.941573368287035,76.27233882980033,"246/E, Kadavanthra, Kochi",2025-05-15
Pune,Studio,550,1,1,0,1,Unfurnished,10+ years,1357373.77799285,4424.75872505065,"Hall,Unfurnished",0,0,0,0,0,0,0,2055.5331877467474,6.8146356973426805,3.9783171031042173,18.5142155328187,73.87012746245152,"93/B, Kalyani Nagar, Pune",2024-01-11
Noida,Apartment,1550,4,3,1,1,Unfurnished,5-10 years,8092276.183813901,31505.22640891702,"Security,Lift,Balcony,Hall,Club House,Unfurnished",0,0,0,0,1,1,1,5158.318853501443,19.265867607365728,4.481894544604542,28.50219150322412,77.39078131761144,"445/G, Sector 62, Noida",2025-09-18
Bengaluru,Independent House,2100,6,2,0,1,Semi-Furnished,New,22295839.928388406,133740.19043409292,"Hall,Parking,Semi-Furnished",1,0,0,0,0,0,0,10913.099974068866,56.6441199373561,6.228564210567213,12.972404429710314,77.63917115714513,"431/F, Malleshwaram, Bengaluru",2024-08-03
Bengaluru,Villa,4750,4,2,1,1,Semi-Furnished,New,62759715.25485521,428724.940902876,"Parking,Security,Garden,Balcony,Hall,Semi-Furnished",1,0,0,1,1,0,0,11565.741239700461,65.46929679843205,6.792747177192869,12.97685829896961,77.62929591030212,"328/C, BTM Layout, Bengaluru",2025-07-01
Mumbai,Apartment,2100,6,3,0,0,Semi-Furnished,1-5 years,39508796.11185957,142306.80153505775,"Gym,Security,Lift,Semi-Furnished",0,1,0,0,1,1,0,13242.977265940506,51.190517677263,4.638580885485874,19.07062692736786,72.86394251973176,"241/G, Khar, Mumbai",2025-02-20
Gurugram,Apartment,1500,3,2,1,1,Semi-Furnished,1-5 years,12951846.80642759,44061.48869578556,"Security,Lift,Balcony,Hall,Gym,Semi-Furnished",0,1,0,0,1,1,0,6850.397786272063,25.967285153545824,4.548749307186209,28.464295247324504,77.03576731015877,"407/G, Sector 43, Gurugram",2024-02-27
Jaipur,Studio,550,2,1,1,1,Semi-Furnished,1-5 years,1342503.4863320112,2923.106689000757,"Balcony,Hall,Semi-Furnished",0,0,0,0,0,0,0,2586.8114867275613,5.756012592472312,2.6701656252905885,26.92688633952975,75.80550491572089,"465/E, Mansarovar, Jaipur",2025-10-02
Chandigarh,Apartment,1800,3,2,1,1,Furnished,1-5 years,15023077.437303111,57439.2593674185,"Security,Lift,Balcony,Hall,Furnished,Club House,Gym",0,1,0,0,1,1,1,7266.305220181829,23.501642507363613,3.881198236829724,30.73576418170452,76.74283849963473,"24/H, Sector 35, Chandigarh",2025-08-01
Greater Noida,Apartment,1050,2,1,1,0,Unfurnished,New,5153934.473398115,18003.0854416862,"Security,Lift,Balcony,Club House,Unfurnished,Gym",0,1,0,0,1,1,1,5234.828338276024,18.76863442389993,4.302406851434055,28.489123551626143,77.52426205586546,"95/B, Sector Gamma, Greater Noida",2025-06-07
Mumbai,Independent House,2250,6,2,1,1,Semi-Furnished,5-10 years,45225879.20029205,222553.2556814881,"Parking,Garden,Balcony,Hall,Semi-Furnished",1,0,0,1,0,0,0,14586.49243440082,69.78983774962455,5.74146291003027,19.083470923189243,72.88775477472406,"78/H, Khar, Mumbai",2024-02-19
Ahmedabad,Apartment,1850,3,2,1,1,Furnished,10+ years,6838749.467039274,27379.69091796861,"Security,Lift,Balcony,Hall,Furnished",0,0,0,0,1,1,0,4060.3730190972396,13.657414458954499,4.036303382389535,23.0207757452358,72.55237198766666,"426/D, Vastrapur, Ahmedabad",2024-10-23
Gurugram,Studio,400,1,1,1,1,Semi-Furnished,New,2094566.738974896,5376.642702391875,"Balcony,Hall,Semi-Furnished",0,0,0,0,0,0,0,5101.7157253844625,11.104036091447133,2.611835709198087,28.47279315443678,77.00337155032796,"141/G, DLF Phase 2, Gurugram",2024-06-18
Jaipur,Villa,4700,6,3,1,1,Furnished,1-5 years,44133922.490009025,265405.1828062275,"Parking,Security,Garden,Balcony,Hall,Furnished",1,0,0,1,1,0,0,9093.376079100759,54.74121424931519,7.223879945991879,26.935723245276325,75.80460059082056,"95/G, Raja Park, Jaipur",2025-10-21
Mumbai,Apartment,2300,4,2,1,1,Furnished,10+ years,28290116.63287581,125292.68987818914,"Security,Lift,Balcony,Hall,Furnished",0,0,0,0,1,1,0,12000.433969939886,42.67965235323981,4.267810893520905,19.081201549405474,72.87621287529004,"327/H, Juhu, Mumbai",2023-04-28
Mumbai,Villa,4800,4,3,1,1,Furnished,5-10 years,129776936.15447858,656293.9649412567,"Parking,Security,Garden,Balcony,Hall,Furnished",1,0,0,1,1,0,0,19798.817120359858,96.16078965044939,5.828274834756488,19.064229833347643,72.86760887149364,"118/F, Andheri, Mumbai",2024-10-12
Chennai,Studio,650,1,1,1,1,Unfurnished,New,2530271.1848123986,6693.7072539036,"Balcony,Hall,Unfurnished",0,0,0,0,0,0,0,3401.461243853659,9.011776508344896,3.179260627930039,13.072608082718515,80.30407360634645,"302/B, Velachery, Chennai",2025-04-18
Kochi,Independent House,1950,3,2,0,0,Unfurnished,10+ years,12464587.580334641,36329.85543303489,"Parking,Unfurnished",1,0,0,0,0,0,0,5740.776406211671,18.351293810497825,3.8359885517870875,9.934271909437475,76.27302213072092,"249/C, Thevara, Kochi",2023-03-05
Jaipur,Apartment,1550,3,2,0,0,Semi-Furnished,5-10 years,7157532.005655997,25325.137969253792,"Security,Lift,Semi-Furnished",0,0,0,0,1,1,0,3553.5458130562515,14.046924912211132,4.743518384572612,26.91295104976104,75.78596067415185,"120/C, Vaishali Nagar, Jaipur",2024-03-17
Gurugram,Villa,3450,4,3,1,1,Unfurnished,10+ years,44342937.752286576,200253.1942233906,"Parking,Security,Garden,Balcony,Hall,Unfurnished",1,0,0,1,1,0,0,11296.728414077932,45.476828309140416,4.8307963129361315,28.45611748064279,77.01971865888021,"249/A, Sector 43, Gurugram",2023-12-28
Ahmedabad,Independent House,2600,6,3,0,0,Semi-Furnished,10+ years,17503611.40569386,48903.890429756495,"Parking,Semi-Furnished,Garden",1,0,0,1,0,0,0,6347.0112729238535,19.294151819880394,3.6478558471490903,22.98757372520854,72.56519524468244,"148/B, Prahlad Nagar, Ahmedabad",2024-06-23
Chennai,Apartment,2200,5,2,1,0,Semi-Furnished,10+ years,9190338.719791967,34245.58235463745,"Balcony,Security,Lift,Semi-Furnished",0,0,0,0,1,1,0,3935.177190336982,16.169684475972264,4.930812624857973,13.062053596724914,80.27698944485576,"306/H, Velachery, Chennai",2025-06-11
Noida,Independent House,1950,3,2,0,1,Semi-Furnished,10+ years,14949294.528395038,48264.635346852054,"Hall,Parking,Semi-Furnished",1,0,0,0,0,0,0,6608.73093944814,25.743399950158455,4.6744345053892875,28.517796489130703,77.37609127805612,"300/C, Sector 137, Noida",2025-05-25
Kochi,Villa,2850,6,3,1,1,Furnished,1-5 years,24940607.586625084,176691.92204707186,"Parking,Security,Garden,Balcony,Hall,Furnished",1,0,0,1,1,0,0,9401.166590249344,61.62649564154738,7.866235967625316,9.929881051691483,76.2657567229468,"22/A, Kadavanthra, Kochi",2023-12-24
Pune,Studio,550,2,2,1,0,Furnished,1-5 years,2364450.820212825,9667.70929998678,"Balcony,Furnished",0,0,0,0,0,0,0,4275.543732236403,14.478245612912028,4.063552105548618,18.48691352129492,73.84173494927296,"57/E, Kothrud, Pune",2025-05-21
Jaipur,Apartment,1750,4,3,0,1,Semi-Furnished,10+ years,7249687.943057376,19979.42155574546,"Hall,Security,Lift,Semi-Furnished",0,0,0,0,1,1,0,3949.548285051444,11.137284559665673,3.3838658264244335,26.92282607115976,75.82489375428618,"106/E, Jawahar Nagar, Jaipur",2024-12-06
Greater Noida,Villa,3650,5,2,0,1,Semi-Furnished,1-5 years,26972866.64978179,197225.41994356393,"Parking,Security,Garden,Hall,Swimming Pool,Semi-Furnished",1,0,1,1,1,0,0,7959.269694953452,55.15172553625765,8.31509336660268,28.48215305633607,77.50957178925096,"234/H, Sector 4, Greater Noida",2025-10-07
Delhi,Apartment,2100,4,2,1,0,Unfurnished,10+ years,15034550.357418014,63984.806156619874,"Balcony,Security,Lift,Unfurnished",0,0,0,0,1,1,0,5960.334698615613,23.463225866784324,4.723874155369305,28.614302377020188,77.19799096962416,"453/F, Hauz Khas, Delhi",2025-05-13
Greater Noida,Studio,500,1,1,1,0,Unfurnished,1-5 years,2089662.0802554227,5978.04269094592,"Balcony,Unfurnished",0,0,0,0,0,0,0,3916.2454097801347,11.73409212111282,3.5955128118811923,28.461750238381825,77.49017497314392,"97/D, Sector Beta, Greater Noida",2023-01-17
Chennai,Apartment,1500,3,2,0,1,Semi-Furnished,1-5 years,7099711.89523869,25635.802864160385,"Security,Lift,Hall,Club House,Gym,Semi-Furnished",0,1,0,0,1,1,1,5168.088769467705,16.291908146395386,3.7828858302850077,13.074584023732074,80.27958547295508,"263/D, Adyar, Chennai",2023-10-10
Delhi,Independent House,3050,4,3,1,1,Unfurnished,New,32464033.861484185,121794.72814294351,"Balcony,Hall,Parking,Unfurnished",1,0,0,0,0,0,0,9418.128926927515,34.527529565363665,4.399285229571935,28.608071911972857,77.21420353666504,"300/A, Rohini, Delhi",2025-08-05
Ahmedabad,Apartment,850,2,1,1,1,Furnished,1-5 years,4139255.5769650103,16920.301929386995,"Security,Lift,Balcony,Hall,Furnished",0,0,0,0,1,1,0,4232.972598687936,17.547510012010985,4.974521219660169,23.001615602971004,72.56651739379008,"380/G, Bodakdev, Ahmedabad",2024-02-11
Jaipur,Villa,2400,5,2,1,1,Unfurnished,1-5 years,13178393.757347677,56581.03001961661,"Parking,Security,Garden,Balcony,Hall,Unfurnished",1,0,0,1,1,0,0,5952.182119054325,26.977549328432403,5.438855624139113,26.922391693240446,75.76263308612118,"398/E, C-Scheme, Jaipur",2023-09-21
Jaipur,Apartment,750,2,1,1,1,Furnished,New,3025743.670302562,15019.511613811848,"Security,Lift,Balcony,Hall,Furnished,Club House",0,0,0,0,1,1,1,3893.326347112516,20.484385130310653,6.3136916777098495,26.907233199324093,75.81778482996445,"388/A, Raja Park, Jaipur",2025-08-18
Ahmedabad,Studio,500,1,1,1,1,Semi-Furnished,1-5 years,1385521.2571822822,3768.433005005025,"Balcony,Hall,Semi-Furnished",0,0,0,0,0,0,0,2882.620008198126,8.358550713931315,3.4795640175228346,23.03915840594693,72.59919957445591,"438/A, Ambawadi, Ahmedabad",2024-07-07
Jaipur,Studio,500,2,2,1,1,Semi-Furnished,1-5 years,2013347.5456747725,5132.278246875608,"Balcony,Hall,Semi-Furnished",0,0,0,0,0,0,0,3779.626221051539,10.729377389028793,3.406488396953838,26.919288397562653,75.76864352661072,"299/H, C-Scheme, Jaipur",2025-03-13
Pune,Apartment,2050,4,2,1,1,Semi-Furnished,5-10 years,15573025.133487362,46728.5570725434,"Security,Lift,Balcony,Hall,Gym,Semi-Furnished",0,1,0,0,1,1,0,6492.516650295121,21.587066013620635,3.9898980028287276,18.5436207892163,73.85834710296899,"286/C, Baner, Pune",2025-03-01
Chandigarh,Studio,500,1,1,0,1,Unfurnished,1-5 years,1903988.2456109785,6000.819702567342,"Hall,Unfurnished",0,0,0,0,0,0,0,3249.976088285421,9.670271161561718,3.5705879300780077,30.70105327160733,76.78508230407951,"185/D, Sector 35, Chandigarh",2024-11-27
Hyderabad,Apartment,1550,4,2,1,1,Semi-Furnished,10+ years,11350018.806261878,41366.39071477657,"Security,Lift,Balcony,Hall,Semi-Furnished",0,0,0,0,1,1,0,5384.398667068599,23.68853487470713,5.279371682395224,17.397947794610126,78.50559021401186,"245/E, Gachibowli, Hyderabad",2025-04-22
Gurugram,Studio,550,2,1,1,0,Unfurnished,10+ years,2746694.8016347033,6137.773820971007,"Balcony,Unfurnished",0,0,0,0,0,0,0,3755.752574040282,9.50528840649736,3.037033420848158,28.444575844613937,77.01088370685456,"199/B, Sector 57, Gurugram",2024-11-01
Delhi,Independent House,3050,5,2,1,1,Unfurnished,5-10 years,30647969.67987766,111635.16117308212,"Balcony,Hall,Parking,Unfurnished",1,0,0,0,0,0,0,8944.044084487079,35.6767794371721,4.786664166700795,28.61147618143865,77.22080498327527,"387/E, Saket, Delhi",2025-07-03
Chennai,Independent House,1800,4,3,1,1,Semi-Furnished,5-10 years,15403849.433647076,70544.8788404044,"Balcony,Hall,Parking,Semi-Furnished",1,0,0,0,0,0,0,7630.9518736133205,30.476635546501925,4.792582008315717,13.094048066007892,80.27847963462837,"242/B, Adyar, Chennai",2024-05-13
Greater Noida,Apartment,1350,4,2,0,1,Unfurnished,10+ years,6541881.53257441,18015.439151469003,"Unfurnished,Hall,Security,Lift",0,0,0,0,1,1,0,4234.460954544479,12.136042195085562,3.439221849117112,28.515748228610303,77.48598688723655,"365/F, Sector Zeta, Greater Noida",2024-07-13
Chennai,Apartment,1400,3,2,0,1,Semi-Furnished,1-5 years,9412619.823399618,27577.89630553827,"Security,Lift,Hall,Gym,Semi-Furnished",0,1,0,0,1,1,0,4656.803391603163,16.882710392093994,4.350463347248656,13.101626555718386,80.25528784094293,"366/C, Velachery, Chennai",2025-05-11
Lucknow,Apartment,1100,2,1,1,1,Furnished,5-10 years,4880118.379936608,22679.05326996158,"Security,Lift,Balcony,Hall,Furnished,Gym",0,1,0,0,1,1,0,4256.157700240071,19.63311442559341,5.535447455197253,26.84505105995933,80.9284859452881,"73/B, Jankipuram, Lucknow",2024-06-15
Delhi,Villa,4900,4,2,1,1,Unfurnished,1-5 years,56469887.62392238,277840.36902738205,"Parking,Security,Garden,Balcony,Hall,Unfurnished",1,0,0,1,1,0,0,10025.246084825281,43.835802821889,5.247049592716661,28.612333459881697,77.19891510728836,"497/B, Greater Kailash, Delhi",2023-03-04
Delhi,Independent House,3250,4,3,1,1,Unfurnished,5-10 years,39047023.68118538,176989.80927944047,"Parking,Garden,Balcony,Hall,Unfurnished",1,0,0,1,0,0,0,10171.281831631382,46.15883485507929,5.445783800212622,28.606079609804773,77.2179388346928,"351/H, Dwarka, Delhi",2023-07-15
Pune,Apartment,1100,3,2,0,1,Furnished,10+ years,5302258.744553488,25803.8817704086,"Hall,Furnished,Security,Lift",0,0,0,0,1,1,0,4598.567447808593,19.96706185859873,5.210421398023993,18.533108466852738,73.85406321218365,"25/D, Kothrud, Pune",2025-07-11
Patna,Villa,4150,5,3,1,1,Unfurnished,10+ years,18394517.115382735,101458.95971068153,"Parking,Security,Garden,Balcony,Hall,Unfurnished",1,0,0,1,1,0,0,5029.301506233739,29.06033147841695,6.933845133539232,25.586519680229,85.14958457387532,"7/A, Kankarbagh, Patna",2024-11-21
Mumbai,Apartment,650,1,1,1,1,Furnished,10+ years,6521812.037700581,24730.190479473633,"Security,Lift,Balcony,Hall,Furnished,Gym",0,1,0,0,1,1,0,8830.942464033618,29.0767398420162,3.9511171035851294,19.082706416365696,72.87613428347025,"442/F, Powai, Mumbai",2024-02-11
Hyderabad,Apartment,1450,4,3,0,1,Unfurnished,1-5 years,12640869.332013432,31005.71039366631,"Security,Lift,Hall,Unfurnished,Gym",0,1,0,0,1,1,0,6580.30214352297,15.86179084546636,2.892594990230814,17.3483089078784,78.45591488420901,"416/C, Kukatpally, Hyderabad",2023-06-01
Jaipur,Studio,550,1,1,0,1,Semi-Furnished,10+ years,964959.16641302,2136.905201331148,"Hall,Semi-Furnished",0,0,0,0,0,0,0,1744.827703293186,4.142895465039473,2.8492638835709743,26.874429410757486,75.7852054980376,"455/E, Mansarovar, Jaipur",2023-04-16
Mumbai,Apartment,2300,5,2,1,1,Semi-Furnished,10+ years,31448286.573422845,171200.7440283981,"Security,Lift,Balcony,Hall,Club House,Gym,Semi-Furnished",0,1,0,0,1,1,1,11566.290605260678,58.2425585508527,6.042652103971415,19.050258910595,72.88214597614373,"25/E, Andheri, Mumbai",2023-01-15
Chennai,Apartment,1450,4,3,0,0,Furnished,5-10 years,11938588.542004853,53876.289484921115,"Furnished,Security,Lift",0,0,0,0,1,1,0,6349.460997594134,27.487140947863782,5.194861288215595,13.063516875733574,80.27267601828363,"148/E, Adyar, Chennai",2025-07-07
Bengaluru,Apartment,1950,3,2,0,1,Semi-Furnished,10+ years,14675490.97450373,51506.918924505015,"Security,Lift,Hall,Club House,Gym,Semi-Furnished",0,1,0,0,1,1,1,6029.941422494658,19.30871406166784,3.842567489555399,12.963277557383055,77.5782870998931,"320/C, BTM Layout, Bengaluru",2024-12-04
Jaipur,Villa,4800,6,2,0,0,Furnished,5-10 years,32461914.31580996,248268.47882822747,"Security,Parking,Garden,Furnished,Swimming Pool",1,0,1,1,1,0,0,7308.035565416268,48.88624296970512,8.027258630384711,26.94220974562431,75.78255421824804,"4/D, Mansarovar, Jaipur",2024-01-07
Kochi,Apartment,1500,4,3,0,1,Unfurnished,1-5 years,6937675.31216726,24098.885828242524,"Unfurnished,Hall,Security,Lift",0,0,0,0,1,1,0,4543.45240372208,14.537240363857888,3.8395226551374138,9.928989777440998,76.29463265726628,"174/D, Kakkanad, Kochi",2024-03-17
Pune,Studio,600,2,1,0,1,Unfurnished,New,1605004.229455199,4880.218198319653,"Hall,Unfurnished",0,0,0,0,0,0,0,2488.913024035316,6.555337591291045,3.1605785471745094,18.51484737134234,73.85048597498789,"114/D, Aundh, Pune",2024-08-27
Jaipur,Independent House,2300,4,3,1,1,Unfurnished,1-5 years,19478221.68205435,75698.08792048508,"Parking,Garden,Balcony,Hall,Unfurnished",1,0,0,1,0,0,0,6782.990406228948,32.51738356526313,5.75275180140048,26.929388887611914,75.73119117259522,"162/G, C-Scheme, Jaipur",2024-02-05
Delhi,Studio,400,1,1,1,1,Furnished,New,2076463.0436319772,10299.854040891698,"Balcony,Hall,Furnished",0,0,0,0,0,0,0,4804.372092006677,18.837098098651676,4.704988973687219,28.605448924377207,77.19420832195624,"212/E, Saket, Delhi",2025-10-24
Bengaluru,Apartment,2050,4,2,1,0,Semi-Furnished,New,30164347.420838695,77566.62626623685,"Security,Lift,Balcony,Gym,Semi-Furnished",0,1,0,0,1,1,0,9593.18347535225,31.382436026264266,3.9255918880603216,12.95989192551473,77.60864200416027,"230/C, Whitefield, Bengaluru",2023-12-01
Jaipur,Villa,4550,5,2,0,1,Furnished,5-10 years,36430745.85076145,174709.1918980299,"Parking,Security,Garden,Hall,Furnished,Swimming Pool",1,0,1,1,1,0,0,9161.729958045793,42.897586916113184,5.618710061862154,26.91976401796023,75.75255571615526,"289/A, C-Scheme, Jaipur",2024-07-16
Pune,Studio,600,2,1,1,1,Semi-Furnished,5-10 years,1942365.9974002184,5873.273290603487,"Balcony,Hall,Semi-Furnished",0,0,0,0,0,0,0,3399.046693611619,8.890343762087165,3.13864841414373,18.500882468068333,73.84963490092224,"444/F, Aundh, Pune",2024-09-07
Chennai,Villa,5550,4,2,1,0,Semi-Furnished,10+ years,46675153.85475635,244890.743707877,"Security,Parking,Garden,Balcony,Swimming Pool,Semi-Furnished",1,0,1,1,1,0,0,6655.202648609017,36.254378125123075,6.537029155564568,13.069761998460061,80.28431944828544,"427/G, Adyar, Chennai",2025-03-10
Chandigarh,Studio,500,2,2,1,1,Unfurnished,New,2607584.984656283,7249.337694717305,"Balcony,Hall,Unfurnished",0,0,0,0,0,0,0,4714.621233146333,15.249687507154944,3.8814623919159588,30.753307398306237,76.76292882223616,"163/E, Sector 8, Chandigarh",2023-08-13
Jaipur,Independent House,2300,5,2,1,0,Unfurnished,New,13903160.295513384,48579.25627585204,"Balcony,Parking,Unfurnished",1,0,0,0,0,0,0,4472.090775416698,18.01884422993361,4.835012114418807,26.877515433961936,75.75604227933056,"209/G, Mansarovar, Jaipur",2025-01-16
Lucknow,Independent House,3050,4,3,1,1,Unfurnished,10+ years,12367917.883502824,51902.961469530375,"Balcony,Hall,Parking,Unfurnished",1,0,0,0,0,0,0,4421.679224198176,19.85140388964627,5.387474635701403,26.860567806929406,80.97636640318586,"43/C, Hazratganj, Lucknow",2024-07-19
Mumbai,Independent House,1900,3,2,1,0,Semi-Furnished,1-5 years,35108535.750089616,150517.35893782953,"Balcony,Parking,Semi-Furnished",1,0,0,0,0,0,0,12655.620085437076,62.28829620350945,5.906147224680212,19.110256508773332,72.87608686148158,"17/H, Bandra, Mumbai",2024-05-08
Ahmedabad,Villa,1800,4,2,1,0,Furnished,5-10 years,12091679.361105928,55085.15056783973,"Security,Parking,Garden,Balcony,Furnished,Swimming Pool",1,0,1,1,1,0,0,7128.986376905241,32.21379843255727,5.422448027716655,23.000558839521055,72.57772389910018,"425/A, Vastrapur, Ahmedabad",2024-12-18
Chandigarh,Apartment,1650,4,2,1,1,Furnished,10+ years,8253125.651915221,44276.335428104336,"Security,Lift,Balcony,Hall,Furnished,Club House",0,0,0,0,1,1,1,4618.959765554044,23.56959196696313,6.123350666806068,30.71972809257679,76.78536507260314,"256/A, Sector 22, Chandigarh",2025-10-25
Gurugram,Apartment,1700,3,2,1,1,Semi-Furnished,10+ years,12691577.901291238,48765.820111455345,"Security,Lift,Balcony,Hall,Gym,Semi-Furnished",0,1,0,0,1,1,0,5622.610198733279,18.00015958400091,3.841666190138419,28.46786626709098,77.03073922358547,"453/F, Golf Course Road, Gurugram",2023-05-10
Delhi,Villa,2200,6,3,1,1,Semi-Furnished,5-10 years,32444543.491983764,131380.8132058986,"Parking,Security,Garden,Balcony,Hall,Swimming Pool,Semi-Furnished",1,0,1,1,1,0,0,12198.036646488828,58.9144071936515,5.795792444412094,28.663571683279137,77.2012045794851,"269/B, Rohini, Delhi",2024-12-26
Kochi,Apartment,1250,4,2,0,1,Unfurnished,1-5 years,7569339.9926676955,27707.020735313403,"Security,Lift,Hall,Club House,Unfurnished",0,0,0,0,1,1,1,5257.986874276156,18.588340220053027,4.242309613436301,9.926743945012186,76.27931521661006,"259/A, Thevara, Kochi",2025-04-15
Hyderabad,Apartment,800,2,2,1,1,Furnished,1-5 years,4698303.019109042,15687.203725222891,"Security,Lift,Balcony,Hall,Furnished,Club House",0,0,0,0,1,1,1,5957.171440914532,19.56880927089178,3.9418995001200012,17.38058626642035,78.50360253279948,"85/E, Jubilee Hills, Hyderabad",2024-10-20
Kochi,Apartment,1400,4,3,1,1,Unfurnished,5-10 years,5445695.549524333,14942.719308078422,"Security,Lift,Balcony,Hall,Unfurnished",0,0,0,0,1,1,0,3945.0875398844055,9.643847619974995,2.9334246773923502,9.92166079947279,76.24843311122162,"340/E, Kadavanthra, Kochi",2024-10-20
Bengaluru,Apartment,1500,3,2,1,0,Furnished,1-5 years,13757838.538011864,41987.212959517274,"Security,Lift,Balcony,Furnished,Gym",0,1,0,0,1,1,0,7914.069460387321,28.652698545987025,4.344571200352049,12.984386478006941,77.60633368756393,"487/F, BTM Layout, Bengaluru",2023-05-19
Lucknow,Apartment,1850,3,2,0,1,Semi-Furnished,1-5 years,6350010.448585241,24997.222682695836,"Security,Lift,Hall,Club House,Semi-Furnished",0,0,0,0,1,1,1,3595.0329837683958,14.498280821007219,4.83943737477806,26.83199642362171,80.92608766449644,"74/F, Indira Nagar, Lucknow",2023-09-24
Mumbai,Independent House,1850,3,2,1,1,Semi-Furnished,10+ years,28427614.254288923,164410.4884835385,"Balcony,Hall,Parking,Semi-Furnished",1,0,0,0,0,0,0,12816.23941300376,70.21148235450714,6.57398602743969,19.08834701027536,72.87833603833,"211/H, Dadar, Mumbai",2024-08-28
