city,property_type,area,bedrooms,bathrooms,balcony,hall,furnishing,property_age,sale_price,rent_price,amenities,parking,gym,swimming_pool,garden,security,lift,club_house,price_per_sqft,rent_per_sqft,gross_yield,latitude,longitude,address,listing_date
Noida,Independent House,3500,5,3,1,1,Furnished,1-5 years,30091701.02888724,172225.5983196406,"Parking,Garden,Balcony,Hall,Furnished",1,0,0,1,0,0,0,8820.425860395831,49.84509685431756,6.781318404789223,28.533307363612952,77.39949727769928,"29/C, Sector 15, Noida",2024-04-15
Chandigarh,Studio,650,2,1,0,1,Unfurnished,New,2588255.1614655685,7850.695407068702,"Hall,Unfurnished",0,0,0,0,0,0,0,3408.3987337939784,11.249323916238163,3.9605661642936627,30.740306148019993,76.77481030251961,"282/E, Sector 35, Chandigarh",2024-12-02
Greater Noida,Villa,4100,4,2,0,0,Furnished,10+ years,22567902.503692146,179629.0054925245,"Security,Furnished,Parking,Garden",1,0,0,1,1,0,0,7110.707147979023,48.97845862085819,8.265584437932363,28.52387370501984,77.4853728689071,"136/B, Sector Gamma, Greater Noida",2024-11-24
Ahmedabad,Apartment,800,2,1,0,1,Unfurnished,5-10 years,3036655.203517605,12060.977202990422,"Security,Lift,Hall,Unfurnished,Gym",0,1,0,0,1,1,0,3664.643341360164,12.272086047746795,4.0185365629142735,23.052799961532475,72.58164888304758,"403/E, Satellite, Ahmedabad",2025-07-25
Noida,Apartment,1300,4,3,1,1,Unfurnished,5-10 years,7753009.460489881,19592.82465480538,"Security,Lift,Balcony,Hall,Unfurnished,Gym",0,1,0,0,1,1,0,5444.631158600058,15.440767087938003,3.403154403996362,28.51738300286605,77.36675236497946,"158/G, Sector 50, Noida",2024-12-03
Greater Noida,Villa,4650,6,3,1,1,Unfurnished,10+ years,35239596.34039111,162936.6047346066,"Parking,Security,Garden,Balcony,Hall,Unfurnished,Swimming Pool",1,0,1,1,1,0,0,7508.620314981797,31.21353885999979,4.988432636188045,28.4808541796828,77.47514892720231,"36/F, Sector Beta, Greater Noida",2023-09-05
Lucknow,Apartment,1850,3,2,1,0,Furnished,1-5 years,8791666.402927743,31496.430928199752,"Security,Lift,Balcony,Furnished,Gym",0,1,0,0,1,1,0,4358.53880345126,17.57433714484245,4.838595117499398,26.857298459579393,80.94388628022969,"129/C, Gomti Nagar, Lucknow",2023-12-08
Bengaluru,Studio,650,2,2,1,1,Semi-Furnished,1-5 years,3081685.7699338836,11663.624757180492,"Balcony,Hall,Semi-Furnished",0,0,0,0,0,0,0,4292.450230194781,16.199135645604194,4.528640224639934,12.981530362651137,77.59789949265739,"270/B, Whitefield, Bengaluru",2025-02-12
Patna,Apartment,1250,3,2,0,0,Semi-Furnished,New,4922694.0841040695,11252.110984991292,"Security,Lift,Semi-Furnished",0,0,0,0,1,1,0,3432.4545813468694,9.957243206068023,3.481092484723586,25.548923256980142,85.15648121878122,"331/H, Boring Road, Patna",2024-11-22
Pune,Apartment,1550,3,2,1,1,Semi-Furnished,1-5 years,10488500.97656097,52361.016208075955,"Security,Lift,Balcony,Hall,Club House,Semi-Furnished",0,0,0,0,1,1,1,5568.458620790126,24.73406212362511,5.330177804955767,18.51917861067396,73.85443636882546,"323/E, Baner, Pune",2024-09-07
Mumbai,Independent House,1300,4,2,1,1,Furnished,5-10 years,34501416.25141897,175465.97359738534,"Balcony,Hall,Furnished,Parking",1,0,0,0,0,0,0,16389.126664299976,94.44325671029317,6.915066944916587,19.06681934619866,72.88677327446389,"393/A, Andheri, Mumbai",2024-07-01
Delhi,Apartment,2150,4,3,1,1,Unfurnished,5-10 years,26978070.49994985,66464.3804619041,"Security,Lift,Balcony,Hall,Club House,Unfurnished",0,0,0,0,1,1,1,9956.741978483655,28.7436102839689,3.4642187590378466,28.642827963346633,77.2088258585625,"127/F, Greater Kailash, Delhi",2023-12-21
Hyderabad,Villa,3900,5,3,0,1,Unfurnished,New,41350818.25973883,215957.11741751037,"Parking,Security,Garden,Hall,Unfurnished,Swimming Pool",1,0,1,1,1,0,0,9402.235448991409,42.43656329708365,5.416145578652049,17.379946986903423,78.50317259221346,"343/H, Gachibowli, Hyderabad",2025-03-26
Bengaluru,Studio,500,1,1,1,0,Unfurnished,New,3423896.4060668936,9249.835718816066,"Balcony,Unfurnished",0,0,0,0,0,0,0,5424.442945225118,14.745944755861256,3.2621107615501237,12.95766038061367,77.59367413688477,"345/D, Jayanagar, Bengaluru",2025-06-14
Greater Noida,Apartment,1150,3,2,1,1,Semi-Furnished,1-5 years,6791688.137989904,24909.943707303,"Security,Lift,Balcony,Hall,Gym,Semi-Furnished",0,1,0,0,1,1,0,5969.0070004455365,20.730903912984488,4.167709083558542,28.498736232105603,77.49113052748184,"445/B, Sector Zeta, Greater Noida",2024-08-17
Kochi,Independent House,1500,4,2,1,1,Furnished,5-10 years,8562922.606993083,40919.50527007698,"Balcony,Hall,Furnished,Parking",1,0,0,0,0,0,0,4805.273879860503,22.822006863729445,5.69923981882805,9.936297207971968,76.28687000350469,"355/A, Thevara, Kochi",2024-07-09
Chandigarh,Villa,4100,5,3,1,1,Unfurnished,1-5 years,50827390.13634655,250293.15462943792,"Parking,Security,Garden,Balcony,Hall,Unfurnished",1,0,0,1,1,0,0,10845.741199994725,59.15475425703022,6.545030330289532,30.712054402174495,76.76350650057742,"486/H, Sector 35, Chandigarh",2025-01-24
Hyderabad,Apartment,1600,4,2,1,1,Semi-Furnished,1-5 years,15583497.11705253,43991.382807323775,"Security,Lift,Balcony,Hall,Club House,Semi-Furnished",0,0,0,0,1,1,1,8030.2841740906015,22.49383394111105,3.3613506252274146,17.366592356483494,78.50985464357025,"371/C, Kukatpally, Hyderabad",2024-06-04
Hyderabad,Independent House,2100,5,3,1,1,Furnished,1-5 years,24889928.533968847,103571.51718711058,"Balcony,Hall,Furnished,Parking",1,0,0,0,0,0,0,9239.709643501717,38.11951248984068,4.950741609069949,17.38991109595316,78.48845417471,"496/B, Jubilee Hills, Hyderabad",2025-06-02
Noida,Studio,550,2,1,1,0,Furnished,5-10 years,2073396.2476515758,4744.149486801469,"Balcony,Furnished",0,0,0,0,0,0,0,3507.0296540013437,8.118374902205252,2.777863560843039,28.481886848272627,77.41061967433495,"338/B, Sector 137, Noida",2025-04-20
Chandigarh,Apartment,1500,4,3,1,0,Furnished,5-10 years,10002449.694900801,28635.97578553145,"Security,Lift,Balcony,Furnished,Gym",0,1,0,0,1,1,0,5671.26494340304,16.117540844255398,3.4103589245296115,30.728052792898055,76.77011854348497,"347/D, Sector 10, Chandigarh",2024-05-19
Delhi,Villa,3050,6,2,1,1,Semi-Furnished,1-5 years,60637987.13862052,338734.942418505,"Parking,Security,Garden,Balcony,Hall,Swimming Pool,Semi-Furnished",1,0,1,1,1,0,0,16126.444554692574,83.00627006541757,6.176657461022098,28.616614307582523,77.1858882853886,"327/E, Rohini, Delhi",2023-05-11
Noida,Studio,500,2,2,0,1,Unfurnished,5-10 years,2402507.6971152658,5297.327414302796,"Hall,Unfurnished",0,0,0,0,0,0,0,4091.9192295987923,10.414735991296258,3.0542350638677913,28.532314309546695,77.3619569397824,"112/A, Sector 137, Noida",2024-09-18
Lucknow,Apartment,1850,3,2,0,1,Unfurnished,10+ years,4770231.346534202,11540.52558573036,"Unfurnished,Hall,Security,Lift",0,0,0,0,1,1,0,2205.752617739107,6.078122779521219,3.306693269575055,26.871284357466184,80.9490186423795,"89/G, Indira Nagar, Lucknow",2023-02-02
Chennai,Independent House,1800,4,2,0,1,Unfurnished,1-5 years,13271464.799141161,49433.73723331222,"Hall,Parking,Unfurnished",1,0,0,0,0,0,0,6416.113836685421,23.969947028886313,4.4830776334110505,13.07211857575666,80.23547734205134,"101/A, Velachery, Chennai",2023-08-01
Kochi,Apartment,1350,3,2,0,1,Unfurnished,1-5 years,5941349.59127872,23432.63715469116,"Unfurnished,Hall,Security,Lift",0,0,0,0,1,1,0,4014.122275365623,11.75311975434864,3.5135311626584023,9.919008841039744,76.30200518515457,"472/G, Kakkanad, Kochi",2024-08-19
Pune,Apartment,1250,3,2,1,1,Semi-Furnished,1-5 years,8098477.2674115505,23852.10699850609,"Security,Lift,Balcony,Hall,Semi-Furnished",0,0,0,0,1,1,0,5433.614637240416,16.256403245400097,3.5901853916507283,18.537455062936683,73.83950260439903,"202/A, Aundh, Pune",2025-02-17
Ahmedabad,Villa,3950,6,3,1,1,Semi-Furnished,10+ years,30226759.0002545,140258.0725426485,"Parking,Security,Garden,Balcony,Hall,Swimming Pool,Semi-Furnished",1,0,1,1,1,0,0,7619.752878955668,35.306882462093895,5.56031929480625,23.047905823171227,72.58487169542578,"227/A, Satellite, Ahmedabad",2024-02-09
Jaipur,Studio,450,1,1,0,1,Furnished,5-10 years,1323004.4398291085,4845.645320751718,"Hall,Furnished",0,0,0,0,0,0,0,2959.6006944102955,10.707915772239005,4.341632623264094,26.929265208918377,75.79263066521148,"314/D, C-Scheme, Jaipur",2023-07-11
Kochi,Villa,2750,4,2,1,1,Semi-Furnished,1-5 years,21236317.99381616,130722.44656845789,"Parking,Security,Garden,Balcony,Hall,Swimming Pool,Semi-Furnished",1,0,1,1,1,0,0,8480.731289612588,47.66288829441653,6.744166746958989,9.949447770632124,76.25941422316498,"358/A, Panampilly Nagar, Kochi",2024-04-02
Noida,Apartment,2000,4,3,0,1,Unfurnished,5-10 years,11160824.095898721,48901.01941365432,"Unfurnished,Hall,Security,Lift",0,0,0,0,1,1,0,5427.649603787017,21.111793161709993,4.667610041808092,28.52727671501215,77.39784796993361,"110/C, Sector 76, Noida",2024-07-16
Delhi,Independent House,3350,5,2,0,1,Furnished,1-5 years,41395691.069687545,143402.59200172502,"Hall,Furnished,Parking,Garden",1,0,0,1,0,0,0,9560.313652304552,37.308020810957295,4.682861525401613,28.627252608293738,77.21536209819644,"152/H, Vasant Kunj, Delhi",2024-03-24
Chandigarh,Apartment,1300,3,2,0,1,Furnished,5-10 years,10377529.16002421,41638.96994355043,"Hall,Furnished,Security,Lift",0,0,0,0,1,1,0,6226.702258172233,28.114742638669895,5.418227782149829,30.728606374860963,76.8011202389837,"198/E, Sector 10, Chandigarh",2024-05-06
Kochi,Villa,2250,6,3,0,1,Furnished,1-5 years,23249228.879926186,139094.9445877218,"Parking,Security,Garden,Hall,Furnished,Swimming Pool",1,0,1,1,1,0,0,10485.787055817098,55.88549843816327,6.395571240271589,9.965960482697575,76.24603311051253,"162/E, Panampilly Nagar, Kochi",2023-06-25
Greater Noida,Villa,4600,4,2,1,0,Unfurnished,New,30936920.127097607,149465.36730807606,"Security,Parking,Garden,Balcony,Unfurnished",1,0,0,1,1,0,0,7103.423022586036,31.872769341530905,5.384351049941126,28.45921319879437,77.50702654524687,"165/B, Sector Gamma, Greater Noida",2024-07-21
Gurugram,Independent House,2000,5,3,0,0,Semi-Furnished,10+ years,14993682.585270561,63110.993790702974,"Parking,Semi-Furnished,Garden",1,0,0,1,0,0,0,6683.556840968916,26.583134295696446,4.772871977282566,28.4150097685666,77.04381639958598,"255/E, Sushant Lok, Gurugram",2024-11-04
Chandigarh,Villa,5350,4,3,1,0,Furnished,5-10 years,54533599.81262895,348585.6978428986,"Security,Parking,Garden,Balcony,Furnished",1,0,0,1,1,0,0,9419.381184246404,58.07712633955961,7.398846085985984,30.74598731005461,76.78163849794386,"32/D, Sector 10, Chandigarh",2024-04-12
Bengaluru,Apartment,700,1,1,1,0,Unfurnished,New,4614599.904777549,17251.710529045944,"Security,Lift,Balcony,Club House,Unfurnished,Gym",0,1,0,0,1,1,1,5212.834811278814,20.274522860526424,4.667216267814788,12.99619844268838,77.56056007655233,"452/D, Koramangala, Bengaluru",2025-07-23
Hyderabad,Independent House,2400,6,3,0,0,Semi-Furnished,New,21889905.167194165,63796.88931840492,"Parking,Semi-Furnished",1,0,0,0,0,0,0,8493.468561596239,27.3491423787448,3.864024528552073,17.361144639244372,78.46614710071981,"336/A, Banjara Hills, Hyderabad",2023-12-09
Chandigarh,Apartment,800,3,2,1,1,Unfurnished,1-5 years,5037812.060275752,17001.720635382157,"Security,Lift,Balcony,Hall,Unfurnished",0,0,0,0,1,1,0,4760.40888786126,18.637493535271286,4.698124209320516,30.72826369030821,76.76207240149877,"192/A, Sector 8, Chandigarh",2023-11-13
Bengaluru,Independent House,2550,4,2,1,0,Unfurnished,New,20982749.76798169,90756.74025563212,"Balcony,Parking,Unfurnished,Garden",1,0,0,1,0,0,0,8087.43355217695,30.97968983305989,4.59671508394218,12.953625139951846,77.56685808024136,"484/G, BTM Layout, Bengaluru",2023-07-19
Delhi,Studio,550,2,1,1,1,Furnished,New,2925571.884704664,9635.645046755091,"Balcony,Hall,Furnished",0,0,0,0,0,0,0,5423.725078945559,16.310053220483514,3.608601759804771,28.582594695394054,77.24256114026262,"385/G, Pitampura, Delhi",2024-01-02
Lucknow,Studio,750,1,1,1,1,Unfurnished,5-10 years,1321007.6837242828,2992.6327544172786,"Balcony,Hall,Unfurnished",0,0,0,0,0,0,0,1720.4843896605512,4.774592591959079,3.3301732609624657,26.816280950085616,80.96709021163207,"283/B, Gomti Nagar, Lucknow",2024-04-24
Hyderabad,Apartment,1200,3,2,1,0,Semi-Furnished,10+ years,8491265.77032951,32529.44079814738,"Security,Lift,Balcony,Gym,Semi-Furnished",0,1,0,0,1,1,0,5618.722788113056,21.64728853798539,4.623247528875913,17.380042796021122,78.48263096586466,"36/F, Gachibowli, Hyderabad",2024-10-09
Noida,Apartment,1750,4,2,1,1,Semi-Furnished,5-10 years,10917690.041549297,31872.49328363119,"Security,Lift,Balcony,Hall,Semi-Furnished",0,0,0,0,1,1,0,6396.093456358946,18.19489214346314,3.413625945450923,28.523225819608335,77.39464574079223,"187/G, Sector 62, Noida",2024-07-22
Delhi,Studio,700,1,1,0,1,Semi-Furnished,New,5233215.930339444,11566.328477648649,"Hall,Semi-Furnished",0,0,0,0,0,0,0,5844.671461284371,13.877462196610159,2.849254187552347,28.60434909298011,77.20813417356761,"260/D, Saket, Delhi",2024-10-12
Delhi,Apartment,850,2,2,1,1,Unfurnished,1-5 years,6993015.168764038,25069.839306953447,"Security,Lift,Balcony,Hall,Unfurnished",0,0,0,0,1,1,0,7599.619731439078,22.88560392485887,3.613697221746416,28.60281116707785,77.21837424983447,"66/B, Greater Kailash, Delhi",2023-06-02
Lucknow,Villa,2950,6,2,1,0,Semi-Furnished,5-10 years,19525216.505507413,86427.12812529686,"Security,Parking,Garden,Balcony,Swimming Pool,Semi-Furnished",1,0,1,1,1,0,0,6261.840368487168,31.54753645629445,6.045673718874988,26.84088637944135,80.9696206991547,"461/D, Jankipuram, Lucknow",2025-09-07
Chennai,Villa,3050,4,2,1,0,Unfurnished,10+ years,23302540.761412136,131555.7376001247,"Security,Parking,Garden,Balcony,Unfurnished,Swimming Pool",1,0,1,1,1,0,0,6524.109069540241,38.664637206858295,7.111708917444513,13.120176179750159,80.25193494980138,"136/D, Velachery, Chennai",2024-07-07
Chennai,Villa,3750,4,3,0,0,Semi-Furnished,1-5 years,27811647.71503864,100532.53844052945,"Security,Parking,Garden,Swimming Pool,Semi-Furnished",1,0,1,1,1,0,0,7318.631419857127,27.00690519423044,4.4281894214737205,13.095531539715184,80.27199036078574,"467/G, Adyar, Chennai",2024-01-15
Gurugram,Independent House,2900,5,2,0,1,Furnished,New,37689525.22798186,123169.99098569706,"Hall,Furnished,Parking,Garden",1,0,0,1,0,0,0,9951.336925698599,35.85902620036616,4.324125668915442,28.464360774280486,77.0258149992146,"86/F, Sushant Lok, Gurugram",2025-09-23
Kochi,Apartment,1600,3,2,0,1,Unfurnished,5-10 years,8349032.134117339,36415.33851844973,"Security,Lift,Hall,Unfurnished,Gym",0,1,0,0,1,1,0,5339.168878607047,18.067731580737455,4.060796425405717,9.905881900943891,76.23111020627996,"385/D, Panampilly Nagar, Kochi",2023-04-27
Greater Noida,Independent House,3150,4,3,0,0,Furnished,1-5 years,16932780.187473908,49624.26573493676,"Furnished,Parking",1,0,0,0,0,0,0,6182.71405132955,17.439592078300375,3.384842048365496,28.469951072458837,77.50647211386197,"341/C, Sector 1, Greater Noida",2024-06-15
Ahmedabad,Studio,700,1,1,1,1,Furnished,1-5 years,1824053.167162775,7201.364024419141,"Balcony,Hall,Furnished",0,0,0,0,0,0,0,2838.932880786055,9.177798080889877,3.879400521092429,23.05358689997434,72.57007802569801,"337/G, Vastrapur, Ahmedabad",2024-09-13
Delhi,Independent House,1800,3,2,1,1,Unfurnished,10+ years,13366592.977075722,40213.85222708062,"Parking,Garden,Balcony,Hall,Unfurnished",1,0,0,1,0,0,0,6445.2711778698485,19.844576621775325,3.6947230440660386,28.603454040859756,77.20754033669871,"294/D, Vasant Kunj, Delhi",2024-05-04
Noida,Independent House,1500,4,3,1,0,Unfurnished,5-10 years,11868623.598227885,58815.85316349942,"Balcony,Parking,Unfurnished",1,0,0,0,0,0,0,7607.050823748555,36.09147418021132,5.693371849316982,28.542913132267053,77.3862123769912,"377/B, Sector 50, Noida",2023-10-14
Hyderabad,Apartment,1150,3,2,0,1,Unfurnished,1-5 years,6286273.440637792,15486.027427955527,"Security,Lift,Hall,Unfurnished,Gym",0,1,0,0,1,1,0,4855.12870350598,11.57623725104884,2.8611980339938876,17.383315854999964,78.48028464642628,"494/C, Kukatpally, Hyderabad",2024-12-25
Greater Noida,Apartment,1050,3,2,0,1,Furnished,1-5 years,5977413.882024985,21101.527996868386,"Hall,Furnished,Security,Lift",0,0,0,0,1,1,0,5719.605888911635,17.847816219809424,3.744555110919846,28.47637004101616,77.51618743698911,"400/G, Sector Gamma, Greater Noida",2023-05-05
Noida,Apartment,2200,4,2,1,1,Unfurnished,1-5 years,13973451.254583597,45824.37847163394,"Security,Lift,Balcony,Hall,Unfurnished",0,0,0,0,1,1,0,5380.770114832713,18.16239002603163,4.050510905708068,28.53411818128116,77.42800544962236,"218/E, Sector 76, Noida",2024-07-26
Pune,Independent House,2550,5,3,0,0,Semi-Furnished,New,17593235.536704835,64569.70760448235,"Parking,Semi-Furnished,Garden",1,0,0,1,0,0,0,5957.613886107578,20.373173725482506,4.103624192159933,18.508798781343494,73.87469231668184,"335/E, Baner, Pune",2025-01-17
Greater Noida,Studio,450,1,1,1,1,Unfurnished,10+ years,1162651.1727427223,3372.978337237815,"Balcony,Hall,Unfurnished",0,0,0,0,0,0,0,2794.7059975042903,8.738386884584258,3.7521171353499456,28.453054648394193,77.4700608384821,"173/C, Sector 1, Greater Noida",2024-05-17
Gurugram,Studio,500,2,2,0,1,Semi-Furnished,10+ years,2333442.6301621455,7109.234699965202,"Hall,Semi-Furnished",0,0,0,0,0,0,0,4454.961292080869,11.801674095745058,3.178929733927976,28.42407849405995,76.97595601158856,"136/H, Sector 43, Gurugram",2024-08-02
Delhi,Apartment,1950,3,2,1,0,Semi-Furnished,5-10 years,19930372.59839359,88386.96783606152,"Balcony,Security,Lift,Semi-Furnished",0,0,0,0,1,1,0,8329.104270695996,35.78903795885897,5.156238192590431,28.596646857882266,77.21048786679893,"88/E, Rohini, Delhi",2025-08-10
Delhi,Independent House,2950,4,3,1,1,Semi-Furnished,New,50909844.32965704,182543.62147126283,"Parking,Garden,Balcony,Hall,Semi-Furnished",1,0,0,1,0,0,0,13721.472982166646,47.640925745379754,4.166397512042369,28.594850360034904,77.21012428073497,"72/A, Hauz Khas, Delhi",2025-04-12
Gurugram,Apartment,1350,4,2,0,1,Semi-Furnished,1-5 years,8118831.006804451,30314.066947745858,"Hall,Security,Lift,Semi-Furnished",0,0,0,0,1,1,0,5623.076280497228,20.124425960023466,4.29467962862007,28.439776502323042,77.01800872459381,"422/D, Golf Course Road, Gurugram",2024-08-20
Delhi,Apartment,1850,3,2,1,0,Unfurnished,1-5 years,14087614.992959473,35977.69903380845,"Balcony,Security,Lift,Unfurnished",0,0,0,0,1,1,0,6612.382646318504,16.29438279252883,2.9570671264647737,28.644699957858062,77.19252055495186,"475/A, Pitampura, Delhi",2023-07-05
Chennai,Independent House,2900,4,3,0,1,Furnished,10+ years,18592001.729556184,72912.6442435661,"Hall,Furnished,Parking,Garden",1,0,0,1,0,0,0,5756.622981033467,21.23722399838708,4.427017173441731,13.11007837676871,80.24231930928516,"20/B, Besant Nagar, Chennai",2024-10-24
Chennai,Independent House,2700,6,3,0,1,Furnished,5-10 years,19309978.894381326,101808.96843804009,"Hall,Furnished,Parking",1,0,0,0,0,0,0,6541.466351689538,32.286599167622704,5.922818664524724,13.041748768097081,80.25902060579546,"378/B, Mylapore, Chennai",2024-07-11
Chandigarh,Apartment,850,2,1,1,0,Unfurnished,1-5 years,4446942.9986115685,15786.099325016745,"Balcony,Security,Lift,Unfurnished",0,0,0,0,1,1,0,3871.496305242085,13.566139385580879,4.204929045303352,30.71323232425186,76.77111394874855,"188/A, Sector 8, Chandigarh",2025-11-11
Bengaluru,Apartment,2000,5,2,1,1,Unfurnished,5-10 years,17022518.058616757,51775.5607933787,"Security,Lift,Balcony,Hall,Unfurnished",0,0,0,0,1,1,0,6708.43007306097,19.265367678172726,3.446177564948311,12.941254242642813,77.56696395421469,"2/B, Jayanagar, Bengaluru",2024-11-27
Gurugram,Independent House,2300,4,2,0,1,Unfurnished,1-5 years,22956832.347459808,72701.6692576738,"Hall,Parking,Unfurnished,Garden",1,0,0,1,0,0,0,8935.67570130717,27.79166003657854,3.7322294540093477,28.470285121942723,77.010245845304,"474/B, DLF Phase 2, Gurugram",2024-09-27
Chandigarh,Independent House,1950,3,2,1,1,Semi-Furnished,10+ years,12210852.472740594,41343.76070933158,"Balcony,Hall,Parking,Semi-Furnished",1,0,0,0,0,0,0,5454.6023575500085,19.001410886336412,4.18026678554169,30.780752406909038,76.79746001245155,"156/H, Sector 8, Chandigarh",2023-08-01
Mumbai,Independent House,2750,5,3,1,1,Semi-Furnished,10+ years,41356688.770629115,206329.17311494003,"Parking,Garden,Balcony,Hall,Semi-Furnished",1,0,0,1,0,0,0,12300.307833802392,57.52914946262966,5.6124594837733275,19.094333154640026,72.85549091579423,"311/E, Bandra, Mumbai",2024-09-26
Chandigarh,Villa,4300,4,2,0,1,Unfurnished,10+ years,25812757.594961394,138795.2418620708,"Parking,Security,Garden,Hall,Unfurnished,Swimming Pool",1,0,1,1,1,0,0,6412.810084126338,35.44863159160514,6.633341289058535,30.72791995101961,76.76064683449258,"200/C, Sector 35, Chandigarh",2025-06-05
Jaipur,Apartment,1600,4,2,1,0,Semi-Furnished,New,7993294.95786029,37142.16159631383,"Security,Lift,Balcony,Gym,Semi-Furnished",0,1,0,0,1,1,0,5812.926141591761,24.39714035549306,5.036459730172115,26.887006854425813,75.77149660221077,"174/H, Mansarovar, Jaipur",2023-12-10
Ahmedabad,Studio,650,1,1,1,0,Semi-Furnished,5-10 years,1945554.0341627412,4390.720470302343,"Balcony,Semi-Furnished",0,0,0,0,0,0,0,2743.6346218669096,7.677931261968707,3.3581430416901132,23.0213351992143,72.59345502604369,"214/H, Satellite, Ahmedabad",2025-11-06
Chennai,Independent House,2100,4,2,1,1,Furnished,New,14571041.0756181,68368.69888919126,"Parking,Garden,Balcony,Hall,Furnished",1,0,0,1,0,0,0,6994.568124009579,31.800933694407536,5.455822254743226,13.096700292124549,80.26213686855846,"356/C, Adyar, Chennai",2023-07-09
Jaipur,Apartment,1200,4,3,0,1,Furnished,1-5 years,5024092.03203412,19054.87092521704,"Hall,Furnished,Security,Lift",0,0,0,0,1,1,0,3866.3746239311095,13.99214343835801,4.342717340969385,26.89181130133412,75.78764785562169,"177/F, C-Scheme, Jaipur",2024-08-18
Pune,Apartment,1450,4,3,0,1,Furnished,10+ years,12014295.730529882,38534.442777840166,"Security,Lift,Hall,Furnished,Club House,Gym",0,1,0,0,1,1,1,6459.594332550176,20.788125120144585,3.861813739366075,18.503226892675602,73.84796000412393,"193/B, Viman Nagar, Pune",2025-11-10
Chennai,Villa,4650,6,2,0,0,Unfurnished,10+ years,34446549.23676423,138131.16819381542,"Security,Parking,Garden,Unfurnished,Swimming Pool",1,0,1,1,1,0,0,6777.518722508742,30.645800332013437,5.426021218692205,13.094180670058075,80.25872218323023,"28/H, Mylapore, Chennai",2023-10-04
Chennai,Independent House,2250,5,2,0,1,Unfurnished,5-10 years,17803718.952944823,78783.5692544912,"Hall,Parking,Unfurnished",1,0,0,0,0,0,0,6862.239578849551,27.07475468078531,4.734563001426022,13.085639062568896,80.29220877222484,"374/E, Mylapore, Chennai",2025-06-24
Patna,Apartment,1500,4,3,0,0,Semi-Furnished,5-10 years,3953178.0448117084,17345.198009745935,"Security,Lift,Semi-Furnished,Club House",0,0,0,0,1,1,1,2999.87766027257,12.401138911498247,4.960657859776112,25.594655042630826,85.16139350947017,"217/G, Ashok Rajpath, Patna",2025-10-24
Noida,Independent House,2850,5,3,0,1,Semi-Furnished,New,29603421.632287204,140289.9651921729,"Hall,Parking,Semi-Furnished,Garden",1,0,0,1,0,0,0,10306.991913009862,52.16642243050431,6.073518582816537,28.520926559653947,77.40657254686172,"65/A, Sector 137, Noida",2024-03-03
Mumbai,Apartment,1850,3,2,1,1,Furnished,New,32220471.382826436,118174.55344268552,"Security,Lift,Balcony,Hall,Furnished,Club House,Gym",0,1,0,0,1,1,1,14216.404694874707,48.8984445303559,4.127494587825127,19.10881803316058,72.86639218380373,"435/E, Khar, Mumbai",2024-12-19
Pune,Apartment,1400,3,2,1,1,Furnished,10+ years,7982310.329162159,36680.87479730331,"Security,Lift,Balcony,Hall,Furnished",0,0,0,0,1,1,0,5026.0491459920195,24.85394862378187,5.9340323745782975,18.506961950050574,73.86027333044998,"326/H, Aundh, Pune",2024-03-06
Gurugram,Apartment,1050,2,1,1,1,Unfurnished,10+ years,6105267.682380599,26252.821516783337,"Security,Lift,Balcony,Hall,Club House,Unfurnished",0,0,0,0,1,1,1,5109.46575113439,20.255058503796697,4.757066861473661,28.449948006643783,77.05645109366326,"44/H, Sushant Lok, Gurugram",2024-05-24
Noida,Independent House,1850,4,3,0,1,Semi-Furnished,New,11710046.116841229,57915.13679251877,"Hall,Parking,Semi-Furnished",1,0,0,0,0,0,0,6654.883620720629,31.22221248437866,5.629948939241899,28.52169932764802,77.37429716594255,"203/D, Sector 137, Noida",2025-08-04
Lucknow,Apartment,1550,4,3,1,1,Unfurnished,1-5 years,5351946.237037814,22270.560683377716,"Security,Lift,Balcony,Hall,Unfurnished",0,0,0,0,1,1,0,2983.9068249286024,11.135065401095845,4.478048164803114,26.8108446901034,80.92031284827843,"309/D, Hazratganj, Lucknow",2025-04-01
Kochi,Apartment,1700,3,2,0,1,Semi-Furnished,5-10 years,7171226.766135739,18164.413152978166,"Hall,Security,Lift,Semi-Furnished",0,0,0,0,1,1,0,3982.0808243621686,10.289687592531193,3.1007972102161476,9.925240616338726,76.26283880837101,"139/G, Kakkanad, Kochi",2024-01-20
Kochi,Studio,500,2,1,0,0,Unfurnished,1-5 years,1272825.348015639,3223.174685507048,Unfurnished,0,0,0,0,0,0,0,2508.872435460601,6.398949666502509,3.0606337298266344,9.90676455239533,76.27093229068355,"119/C, Panampilly Nagar, Kochi",2024-06-11
Chennai,Studio,750,2,2,1,1,Semi-Furnished,10+ years,2916401.5366319693,9652.735585548548,"Balcony,Hall,Semi-Furnished",0,0,0,0,0,0,0,3721.324827046857,13.768421753418275,4.439845182021756,13.111349522436745,80.28444113086313,"402/H, Mylapore, Chennai",2024-09-04
Jaipur,Independent House,2450,6,2,1,1,Furnished,5-10 years,15669098.11568756,73766.68045234763,"Balcony,Hall,Furnished,Parking",1,0,0,0,0,0,0,6191.871017629228,26.032433669805712,5.04515037778157,26.877945542390993,75.82044194669216,"362/E, Vaishali Nagar, Jaipur",2024-10-26
