city,property_type,area,bedrooms,bathrooms,balcony,hall,furnishing,property_age,sale_price,rent_price,amenities,parking,gym,swimming_pool,garden,security,lift,club_house,price_per_sqft,rent_per_sqft,gross_yield,latitude,longitude,address,listing_date
Patna,Apartment,1100,2,1,1,1,Unfurnished,New,3660505.1193305072,9625.745808646261,"Security,Lift,Balcony,Hall,Unfurnished",0,0,0,0,1,1,0,3129.669344541432,8.927751507701016,3.423141753912972,25.59223976108731,85.11447912559358,"226/C, Patliputra, Patna",2023-12-19
Mumbai,Studio,600,2,2,1,1,Unfurnished,5-10 years,6326858.362430565,13902.482176291545,"Balcony,Hall,Unfurnished",0,0,0,0,0,0,0,7529.146781120161,18.6452301801343,2.9716881429734046,19.073564813041813,72.8984084003884,"200/E, Bandra, Mumbai",2024-06-04
Kochi,Independent House,3100,5,3,0,1,Unfurnished,1-5 years,18188639.510119393,78104.31734349432,"Hall,Parking,Unfurnished,Garden",1,0,0,1,0,0,0,6184.891216354666,26.941307508589862,5.22718474414214,9.947861930741519,76.28459313989036,"20/F, Marine Drive, Kochi",2025-07-22
Lucknow,Apartment,2150,5,2,0,1,Furnished,5-10 years,7531725.64280388,27745.033098862586,"Security,Lift,Hall,Furnished,Club House,Gym",0,1,0,0,1,1,1,3804.5364487904008,13.644807390463056,4.303748719180093,26.856851825931916,80.92503369740255,"465/B, Gomti Nagar, Lucknow",2025-02-27
Chennai,Independent House,3500,6,2,1,1,Semi-Furnished,10+ years,28870231.178186774,107173.34534663324,"Parking,Garden,Balcony,Hall,Semi-Furnished",1,0,0,1,0,0,0,6917.841323061432,27.467509218151456,4.764638204681332,13.119351179571352,80.2476192604203,"302/A, T Nagar, Chennai",2024-03-01
Patna,Independent House,2350,5,3,0,1,Semi-Furnished,1-5 years,7285136.643216125,35526.88085724236,"Hall,Parking,Semi-Furnished",1,0,0,0,0,0,0,3269.747682249832,16.036090394872378,5.885257929323161,25.571446484112705,85.11538364945392,"76/C, Ashok Rajpath, Patna",2024-06-09
Lucknow,Apartment,1900,3,2,0,0,Semi-Furnished,5-10 years,6887770.401198268,15735.126865062772,"Security,Lift,Semi-Furnished",0,0,0,0,1,1,0,2881.939052621822,7.423784399850701,3.0911622755229207,26.8455311862614,80.93286463336518,"59/A, Gomti Nagar, Lucknow",2025-10-23
Noida,Studio,400,1,1,0,1,Furnished,1-5 years,1579561.7833764467,5652.58398943101,"Hall,Furnished",0,0,0,0,0,0,0,3563.75428186129,12.834504916368495,4.321680082723967,28.542879570949207,77.39322449694932,"99/E, Sector 137, Noida",2024-06-09
Lucknow,Apartment,1800,3,2,1,1,Unfurnished,1-5 years,6928179.294504491,20671.44689747742,"Security,Lift,Balcony,Hall,Unfurnished,Gym",0,1,0,0,1,1,0,3176.6982191244265,11.343346503726497,4.28495716795648,26.864238495418586,80.95066328207604,"340/A, Gomti Nagar, Lucknow",2025-09-02
Mumbai,Apartment,1150,3,2,1,1,Furnished,5-10 years,20105472.26559196,58140.188602041955,"Security,Lift,Balcony,Hall,Furnished",0,0,0,0,1,1,0,11948.237663608184,38.22661066572777,3.8392216568130024,19.078663592388438,72.86183490519568,"160/E, Worli, Mumbai",2023-09-27
Chandigarh,Independent House,3150,4,2,0,0,Furnished,5-10 years,22685125.616407666,83661.51137655361,"Furnished,Parking",1,0,0,0,0,0,0,6600.185216428268,23.380039572589634,4.250796995404663,30.73760099232863,76.81814944599647,"434/E, Sector 8, Chandigarh",2024-08-06
Greater Noida,Studio,600,1,1,1,1,Furnished,10+ years,1952694.04532633,7286.503466075396,"Balcony,Hall,Furnished",0,0,0,0,0,0,0,3298.4573031314108,13.786929685074012,5.0157737698718625,28.42511445510222,77.5117059751597,"467/C, Sector 1, Greater Noida",2024-10-17
Mumbai,Apartment,850,3,2,0,1,Furnished,New,14088927.620713752,73345.09849671464,"Security,Lift,Hall,Furnished,Gym",0,1,0,0,1,1,0,14622.037002832058,59.23332798350638,4.861155362036123,19.04491054845278,72.85063569672862,"129/G, Andheri, Mumbai",2024-01-05
Pune,Studio,750,2,1,1,1,Semi-Furnished,5-10 years,2941602.42957122,10420.76035075772,"Balcony,Hall,Semi-Furnished",0,0,0,0,0,0,0,3080.955845565387,11.963633137560969,4.659709676053025,18.530607806543493,73.8290508379959,"294/D, Kothrud, Pune",2025-01-13
Kochi,Apartment,1350,4,2,1,0,Furnished,1-5 years,7962615.796972253,19347.448857765026,"Balcony,Furnished,Security,Lift",0,0,0,0,1,1,0,4805.187639968324,14.263126762754034,3.5619321029090276,9.89934971793719,76.24336436166374,"446/B, Panampilly Nagar, Kochi",2024-12-18
Chennai,Studio,500,2,1,1,0,Furnished,10+ years,2292711.8285732754,8580.724293892039,"Balcony,Furnished",0,0,0,0,0,0,0,3851.978116007524,14.533925401640209,4.5277283402754875,13.059179903857029,80.25237347916622,"13/G, T Nagar, Chennai",2023-05-24
Patna,Independent House,1750,3,2,1,1,Semi-Furnished,10+ years,4676545.660094463,23091.08456605058,"Parking,Garden,Balcony,Hall,Semi-Furnished",1,0,0,1,0,0,0,2631.170034760112,13.77424303734209,6.282030969662321,25.5609246561141,85.11724271156041,"191/E, Bailey Road, Patna",2024-01-22
Ahmedabad,Apartment,1700,3,2,1,1,Unfurnished,5-10 years,6000609.471564715,16607.778822970813,"Security,Lift,Balcony,Hall,Unfurnished",0,0,0,0,1,1,0,3707.107190669864,10.255167483282175,3.3196237246419935,23.001805702350833,72.59428233275128,"447/B, Ambawadi, Ahmedabad",2024-07-03
Lucknow,Apartment,1500,4,3,0,1,Unfurnished,5-10 years,5804974.198095467,22703.281097895368,"Unfurnished,Hall,Security,Lift",0,0,0,0,1,1,0,3669.8564681976823,14.415865983144268,4.713819008913153,26.818963871766343,80.94087602130476,"230/D, Jankipuram, Lucknow",2024-08-18
Noida,Apartment,1800,3,2,1,0,Semi-Furnished,New,15592873.282037083,40657.88068215696,"Balcony,Security,Lift,Semi-Furnished",0,0,0,0,1,1,0,6407.618174537812,17.452513815405332,3.268455767496951,28.551882045431938,77.3870362668945,"414/F, Sector 15, Noida",2023-02-02
Gurugram,Apartment,1550,3,2,0,1,Unfurnished,1-5 years,12353811.780490369,35272.04039448191,"Unfurnished,Hall,Security,Lift",0,0,0,0,1,1,0,6250.057844744147,17.488155380335826,3.357694757025416,28.46601887374336,77.03662193651071,"85/C, DLF Phase 2, Gurugram",2024-01-14
Chandigarh,Independent House,3600,6,3,1,1,Unfurnished,10+ years,20663070.19248463,102332.58085439229,"Balcony,Hall,Parking,Unfurnished",1,0,0,0,0,0,0,5709.197346207009,26.559700428876315,5.5825081148799285,30.76133708766459,76.75904589507239,"377/E, Sector 10, Chandigarh",2023-10-01
Lucknow,Apartment,1600,3,2,0,1,Semi-Furnished,1-5 years,7179479.22421299,28427.183846346776,"Hall,Security,Lift,Semi-Furnished",0,0,0,0,1,1,0,4602.017319229898,16.49796882909615,4.301931353493538,26.858319555898085,80.9382193160827,"196/E, Jankipuram, Lucknow",2025-07-18
Gurugram,Independent House,3500,6,3,0,0,Furnished,5-10 years,39460241.48515021,129694.08271725137,"Furnished,Parking,Garden",1,0,0,1,0,0,0,9337.224703233227,32.96899020654715,4.237103583268919,28.44647888600478,77.01620767321045,"283/H, Sector 57, Gurugram",2024-03-17
Bengaluru,Apartment,2250,6,3,1,1,Unfurnished,5-10 years,19388934.63358476,76379.39756093449,"Security,Lift,Balcony,Hall,Unfurnished",0,0,0,0,1,1,0,7197.824753883864,28.24474603658714,4.7088803079869255,12.978482118204266,77.56175887388764,"61/E, BTM Layout, Bengaluru",2025-07-18
Noida,Independent House,2050,5,2,1,0,Furnished,1-5 years,24588432.12791325,75104.16961229673,"Balcony,Furnished,Parking,Garden",1,0,0,1,0,0,0,9140.371560776275,31.66407135772032,4.1570395007046494,28.529063157969684,77.35411657771729,"16/G, Sector 76, Noida",2024-03-05
Noida,Apartment,1500,3,2,0,1,Unfurnished,10+ years,8204171.332636583,32981.60255550551,"Security,Lift,Hall,Unfurnished,Gym",0,1,0,0,1,1,0,4533.946525162334,16.65517102611502,4.408125486354835,28.53205010201318,77.40545965960001,"250/F, Sector 62, Noida",2024-10-07
Lucknow,Apartment,1550,4,3,0,1,Unfurnished,5-10 years,4803611.240291461,9489.968402087075,"Security,Lift,Hall,Unfurnished,Gym",0,1,0,0,1,1,0,3040.869233757957,7.383023480899786,2.9135183054652,26.823464795076077,80.95016047893263,"215/F, Jankipuram, Lucknow",2023-10-14
Pune,Apartment,1450,4,2,1,1,Unfurnished,1-5 years,9678944.365523804,32485.928535619885,"Security,Lift,Balcony,Hall,Club House,Unfurnished",0,0,0,0,1,1,1,5943.6647716696,20.04706916290004,4.047415848576279,18.488790485784172,73.84149863657241,"147/F, Hinjewadi, Pune",2024-04-12
Delhi,Studio,450,1,1,0,1,Semi-Furnished,New,3152483.8286047378,9161.015146459942,"Hall,Semi-Furnished",0,0,0,0,0,0,0,5960.8701437635955,14.92066994810624,3.003723199113794,28.600003677192145,77.1966981485026,"421/D, Dwarka, Delhi",2024-02-21
Pune,Independent House,2600,4,2,1,1,Unfurnished,1-5 years,20654182.10492005,75066.75318203987,"Balcony,Hall,Parking,Unfurnished",1,0,0,0,0,0,0,6599.110930138805,26.123456601901136,4.750359291448066,18.535365785636063,73.85877492097009,"161/F, Viman Nagar, Pune",2025-01-20
Greater Noida,Independent House,2650,6,2,0,1,Unfurnished,10+ years,15802704.786369706,41468.7076497574,"Hall,Parking,Unfurnished",1,0,0,0,0,0,0,6183.8726400147125,18.59047521276111,3.607540380272168,28.460932333486678,77.52727802512493,"371/E, Sector Gamma, Greater Noida",2023-12-27
Kochi,Studio,500,1,1,1,1,Furnished,1-5 years,1829365.4834947214,6517.399677306176,"Balcony,Hall,Furnished",0,0,0,0,0,0,0,3152.8354552355495,12.446421921560571,4.737229873849167,9.929126126801647,76.27927854343345,"71/E, Kakkanad, Kochi",2024-12-19
Bengaluru,Villa,3050,4,2,1,1,Unfurnished,5-10 years,37825818.07750334,206666.39968470338,"Parking,Security,Garden,Balcony,Hall,Unfurnished",1,0,0,1,1,0,0,9703.021546721237,57.046026446020356,7.0550427416453845,12.954558822059582,77.63014283996102,"112/D, Jayanagar, Bengaluru",2025-12-10
Bengaluru,Studio,550,1,1,0,1,Unfurnished,1-5 years,2657212.832684755,7044.263045140553,"Hall,Unfurnished",0,0,0,0,0,0,0,4361.661018001111,12.464712835068838,3.429348438668325,12.975800482547296,77.58120708191292,"228/D, Whitefield, Bengaluru",2023-09-10
Hyderabad,Apartment,1700,3,2,0,0,Unfurnished,10+ years,7898898.466452344,29596.052252533813,"Unfurnished,Security,Lift",0,0,0,0,1,1,0,4575.543711951756,15.463267471903288,4.055457041709406,17.377901625687947,78.50026844669878,"219/B, Jubilee Hills, Hyderabad",2024-05-24
Jaipur,Villa,3500,6,3,1,1,Unfurnished,1-5 years,25344007.512820344,134502.0957028265,"Parking,Security,Garden,Balcony,Hall,Unfurnished",1,0,0,1,1,0,0,7297.948746869236,37.21830371766884,6.1197969471027385,26.882015840697914,75.78608070277308,"445/D, C-Scheme, Jaipur",2024-06-03
Ahmedabad,Apartment,1650,4,3,1,1,Unfurnished,1-5 years,7052137.793206376,23373.76515477146,"Security,Lift,Balcony,Hall,Unfurnished,Gym",0,1,0,0,1,1,0,3637.5909562972474,11.7113745215625,3.8634496277119617,23.04870201598692,72.59156576885442,"233/D, Bodakdev, Ahmedabad",2024-07-17
Chandigarh,Villa,2000,6,3,1,1,Semi-Furnished,1-5 years,25789893.0642627,159223.85573316432,"Parking,Security,Garden,Balcony,Hall,Semi-Furnished",1,0,0,1,1,0,0,10308.406454991798,65.8413878416995,7.664585768421979,30.739991945547636,76.8049989277199,"279/H, Sector 8, Chandigarh",2024-06-07
Mumbai,Independent House,2550,4,3,1,1,Furnished,1-5 years,50459465.70877117,215651.1170308374,"Balcony,Hall,Furnished,Parking",1,0,0,0,0,0,0,14031.15332175226,61.251913337013114,5.238507079134141,19.044503451963653,72.86826143070378,"473/D, Bandra, Mumbai",2024-10-21
Delhi,Apartment,1750,3,2,0,1,Furnished,5-10 years,19868151.215367276,87962.63873951293,"Security,Lift,Hall,Furnished,Gym",0,1,0,0,1,1,0,9115.935408665702,39.875861871061765,5.249163371625739,28.638746999321516,77.21307811024643,"345/C, Greater Kailash, Delhi",2025-02-23
Patna,Studio,500,2,1,1,1,Semi-Furnished,5-10 years,1179156.9645495357,4771.4441465847085,"Balcony,Hall,Semi-Furnished",0,0,0,0,0,0,0,2552.8266230113495,8.969905820011197,4.2164582925401355,25.61307599238961,85.16202249824074,"184/B, Kankarbagh, Patna",2025-12-10
Chandigarh,Apartment,1350,4,2,1,1,Unfurnished,1-5 years,7592358.381084936,18430.745997009522,"Security,Lift,Balcony,Hall,Unfurnished",0,0,0,0,1,1,0,4616.439587028289,14.085905719437346,3.661498552005472,30.742674564082282,76.7748632876352,"113/G, Sector 35, Chandigarh",2024-06-10
Noida,Apartment,1800,3,2,1,0,Furnished,1-5 years,10690543.20872316,32705.899693492884,"Balcony,Furnished,Security,Lift",0,0,0,0,1,1,0,5112.176551589675,14.621724231909953,3.432211094672746,28.576690193393976,77.42736902291081,"388/G, Sector 15, Noida",2024-07-16
Delhi,Studio,500,2,1,1,0,Unfurnished,5-10 years,2184696.3372466033,5732.6831702484305,"Balcony,Unfurnished",0,0,0,0,0,0,0,3792.324415970521,10.108790431956063,3.198710655465603,28.615342768231134,77.24098688714629,"227/E, Rohini, Delhi",2023-06-08
Mumbai,Villa,5400,6,3,0,1,Unfurnished,10+ years,117332391.35270967,516847.93808280816,"Parking,Security,Garden,Hall,Unfurnished,Swimming Pool",1,0,1,1,1,0,0,16859.41849340734,78.49630533867295,5.587118348313231,19.083634863327077,72.8807482161262,"288/E, Dadar, Mumbai",2025-12-03
Jaipur,Apartment,1850,3,2,1,1,Unfurnished,10+ years,7574560.333236906,19611.258415094824,"Security,Lift,Balcony,Hall,Unfurnished",0,0,0,0,1,1,0,3746.1772640751674,9.728159540225352,3.116187682899831,26.89305425292776,75.76156544022577,"386/F, Mansarovar, Jaipur",2025-04-09
Chandigarh,Independent House,3150,6,2,1,0,Unfurnished,5-10 years,20832037.16130066,101932.82853695247,"Balcony,Parking,Unfurnished,Garden",1,0,0,1,0,0,0,6176.578569595803,29.142505295629423,5.661873472621238,30.75145865874344,76.78353090128905,"485/H, Sector 35, Chandigarh",2024-07-15
Gurugram,Studio,550,1,1,1,0,Unfurnished,1-5 years,2647485.131719942,6501.905367691808,"Balcony,Unfurnished",0,0,0,0,0,0,0,4410.966817226196,9.94041935685858,2.7042831475507327,28.473303924286686,77.06068920290402,"188/E, Golf Course Road, Gurugram",2024-01-21
Hyderabad,Apartment,800,2,1,1,0,Unfurnished,5-10 years,4679127.198948009,10065.479042716832,"Balcony,Security,Lift,Unfurnished",0,0,0,0,1,1,0,4443.365356395255,10.07959525590672,2.7221516433887682,17.399494702796186,78.4709325193509,"33/G, Jubilee Hills, Hyderabad",2024-12-05
Hyderabad,Apartment,1400,4,2,1,1,Semi-Furnished,10+ years,11959109.978674073,42265.11503450587,"Security,Lift,Balcony,Hall,Club House,Semi-Furnished",0,0,0,0,1,1,1,6672.433547879152,29.514746636419527,5.308062749453838,17.401982600639393,78.4959002167221,"342/H, Madhapur, Hyderabad",2024-08-28
Kochi,Apartment,1450,3,2,1,1,Semi-Furnished,1-5 years,11136027.880525405,31691.118004241805,"Security,Lift,Balcony,Hall,Semi-Furnished",0,0,0,0,1,1,0,6373.101342052893,19.27908913379089,3.630086157251798,9.935963817497493,76.29857386731437,"48/G, Kakkanad, Kochi",2025-02-18
Bengaluru,Independent House,2600,5,3,1,1,Furnished,New,43824275.1113558,139182.90932790152,"Parking,Garden,Balcony,Hall,Furnished",1,0,0,1,0,0,0,12323.235434327713,44.22663508477185,4.30665813248106,12.972165697312109,77.62972707887225,"119/C, Indiranagar, Bengaluru",2024-03-05
Lucknow,Apartment,1500,3,2,1,0,Furnished,10+ years,5913041.5646264935,21645.00913866153,"Security,Lift,Balcony,Furnished,Gym",0,1,0,0,1,1,0,3528.1218640697575,11.765709843673166,4.001803893508777,26.849411431814037,80.90478207074233,"48/B, Hazratganj, Lucknow",2024-09-11
Mumbai,Apartment,700,2,1,0,1,Semi-Furnished,New,7822273.284553381,27468.41951737323,"Security,Lift,Hall,Gym,Semi-Furnished",0,1,0,0,1,1,0,10407.569761889343,36.50097803946345,4.208588042114134,19.10360679506961,72.84942267960967,"261/H, Dadar, Mumbai",2024-12-12
Hyderabad,Independent House,3150,5,3,0,1,Semi-Furnished,1-5 years,23173886.859921653,92142.51411152666,"Hall,Parking,Semi-Furnished",1,0,0,0,0,0,0,6916.869438291916,23.767961154892912,4.12347719446252,17.380553984875654,78.47980456291127,"264/H, Banjara Hills, Hyderabad",2023-06-16
Patna,Villa,5350,4,3,1,0,Unfurnished,10+ years,24716281.865939785,92700.24617814475,"Security,Parking,Garden,Balcony,Unfurnished",1,0,0,1,1,0,0,4388.287367445265,19.242517974982498,5.2619666025704985,25.614101819271177,85.16343013928811,"394/F, Boring Road, Patna",2024-11-08
Pune,Villa,2650,6,3,0,1,Unfurnished,5-10 years,23385746.579769947,106373.24959273965,"Parking,Security,Garden,Hall,Unfurnished,Swimming Pool",1,0,1,1,1,0,0,8433.22498692947,42.33614705032434,6.024193181034374,18.517689899347587,73.88970836372341,"32/D, Viman Nagar, Pune",2024-04-02
Hyderabad,Apartment,1550,4,2,0,1,Semi-Furnished,New,13618601.477339631,43591.89477738754,"Security,Lift,Hall,Club House,Gym,Semi-Furnished",0,1,0,0,1,1,1,7287.302476143886,23.143565168485853,3.811050562687618,17.4251660216257,78.50299481347302,"116/B, Banjara Hills, Hyderabad",2024-03-20
Mumbai,Apartment,1150,2,1,1,0,Unfurnished,1-5 years,15083358.585479978,39695.94808139925,"Balcony,Security,Lift,Unfurnished",0,0,0,0,1,1,0,10178.900192486142,25.672902538200926,3.026602330631218,19.08687637164977,72.84400657726674,"464/B, Khar, Mumbai",2025-09-17
Noida,Apartment,1450,3,2,0,0,Furnished,1-5 years,10269048.003852934,27406.78979354098,"Furnished,Security,Lift",0,0,0,0,1,1,0,5423.95144544987,14.683241290692706,3.2485337905472034,28.52379388782479,77.42805963398675,"348/E, Sector 15, Noida",2024-03-12
Bengaluru,Apartment,1750,4,2,0,0,Unfurnished,New,12681396.1732458,36551.678042400075,"Unfurnished,Security,Lift",0,0,0,0,1,1,0,6652.058083056011,19.659440723644895,3.546470667245861,12.983735761489513,77.56087817203927,"121/A, Malleshwaram, Bengaluru",2024-01-04
Gurugram,Independent House,2650,5,2,0,0,Unfurnished,1-5 years,19028658.260077164,81598.11602191797,"Parking,Unfurnished",1,0,0,0,0,0,0,6725.266571896427,29.4746912066037,5.259215983456656,28.45784469713116,77.03807531982133,"445/H, Sector 57, Gurugram",2024-03-07
Chandigarh,Apartment,2250,4,3,1,1,Unfurnished,5-10 years,12094159.261536025,50716.46365399836,"Security,Lift,Balcony,Hall,Unfurnished",0,0,0,0,1,1,0,5038.338669020112,19.831592106187117,4.723364603049383,30.719003187985667,76.79787605788991,"100/G, Sector 22, Chandigarh",2023-08-24
Chennai,Studio,400,1,1,0,1,Furnished,10+ years,1100437.1481199274,2759.985569322428,"Hall,Furnished",0,0,0,0,0,0,0,2649.014203782354,6.975932640318729,3.1600884421192994,13.090742370972501,80.30459340099162,"317/E, Besant Nagar, Chennai",2024-10-09
Pune,Apartment,1550,4,3,1,0,Semi-Furnished,10+ years,7311118.182981584,28625.34287764361,"Security,Lift,Balcony,Gym,Semi-Furnished",0,1,0,0,1,1,0,4179.90605073786,15.36414921493212,4.4108596782130896,18.486605559309016,73.88439590797617,"182/C, Kalyani Nagar, Pune",2024-05-13
Pune,Independent House,900,2,2,0,1,Unfurnished,1-5 years,4488610.778247009,18203.235410276775,"Hall,Parking,Unfurnished,Garden",1,0,0,1,0,0,0,4478.7943169928385,15.969507049065863,4.278698038481431,18.51368852754962,73.89460188226626,"198/F, Hinjewadi, Pune",2024-11-01
Ahmedabad,Apartment,1650,3,2,0,1,Unfurnished,1-5 years,9970726.773887452,25504.29261882007,"Unfurnished,Hall,Security,Lift",0,0,0,0,1,1,0,5188.469208350589,14.297661308945617,3.30679298300953,23.010314623392116,72.549444871196,"244/F, Prahlad Nagar, Ahmedabad",2025-07-06
Bengaluru,Apartment,1000,3,2,1,1,Unfurnished,New,6953803.424775171,27284.143049286613,"Security,Lift,Balcony,Hall,Unfurnished",0,0,0,0,1,1,0,5746.439724813471,23.01793861066363,4.806719926692166,12.942968347693341,77.60883858518999,"472/D, Malleshwaram, Bengaluru",2024-04-05
Delhi,Apartment,1450,4,3,1,1,Unfurnished,New,15508844.857890297,43098.387663442605,"Security,Lift,Balcony,Hall,Unfurnished,Gym",0,1,0,0,1,1,0,7916.878547079342,26.04483729251548,3.947743364403207,28.626133614869904,77.17839359143963,"17/D, Pitampura, Delhi",2024-03-03
Jaipur,Independent House,3050,5,2,1,0,Furnished,5-10 years,22957891.810447097,92979.25093156747,"Balcony,Furnished,Parking",1,0,0,0,0,0,0,6644.465992264791,26.925926755839697,4.86286063389035,26.931939087965162,75.77974843834899,"55/B, C-Scheme, Jaipur",2023-04-13
Kochi,Villa,3750,5,2,0,1,Furnished,10+ years,23494671.011075698,174812.95041036562,"Parking,Security,Garden,Hall,Furnished,Swimming Pool",1,0,1,1,1,0,0,5964.611170498597,37.51397716790186,7.547310514411815,9.966317967241373,76.26060451459433,"86/E, Panampilly Nagar, Kochi",2023-06-06
Gurugram,Independent House,2700,6,3,0,1,Furnished,1-5 years,26785049.18438709,88416.22513791102,"Hall,Furnished,Parking",1,0,0,0,0,0,0,9461.670365178297,34.57973922976726,4.385661883596889,28.45865812822476,77.0341950671865,"457/B, Sector 57, Gurugram",2025-07-24
Bengaluru,Apartment,1800,4,2,0,1,Unfurnished,1-5 years,16506006.393053206,50709.2289907505,"Unfurnished,Hall,Security,Lift",0,0,0,0,1,1,0,7590.810161810227,25.871970272640294,4.089993513915586,12.973978364677018,77.5722294186001,"498/C, Malleshwaram, Bengaluru",2025-07-26
Kochi,Apartment,2000,4,3,1,1,Furnished,1-5 years,14292793.256631838,48751.81180401096,"Security,Lift,Balcony,Hall,Furnished,Club House",0,0,0,0,1,1,1,7300.44550731212,28.00204354239552,4.602794749610614,9.931922084552404,76.26771968352591,"173/F, Panampilly Nagar, Kochi",2023-04-12
Hyderabad,Studio,550,1,1,1,0,Semi-Furnished,1-5 years,2276900.3085544305,9233.49419399691,"Balcony,Semi-Furnished",0,0,0,0,0,0,0,4350.906722014757,13.249042915119514,3.6541467133042094,17.382076488743746,78.5259033409976,"21/E, Kukatpally, Hyderabad",2024-05-17
Kochi,Villa,5350,6,3,0,1,Semi-Furnished,5-10 years,40980184.038790524,161140.21037296843,"Parking,Security,Garden,Hall,Swimming Pool,Semi-Furnished",1,0,1,1,1,0,0,7261.428321259778,35.00222457740981,5.784353660824235,9.882746886947706,76.27378397204323,"81/H, Marine Drive, Kochi",2023-11-23
Bengaluru,Studio,550,1,1,0,1,Furnished,1-5 years,3558480.9070444866,12579.725850658977,"Hall,Furnished",0,0,0,0,0,0,0,5524.283881226693,17.11621637580484,3.7180311679429714,12.98390971515525,77.57640491196591,"99/D, Koramangala, Bengaluru",2024-07-15
Noida,Studio,400,1,1,1,1,Unfurnished,1-5 years,1640663.279382466,3572.901456144151,"Balcony,Hall,Unfurnished",0,0,0,0,0,0,0,3468.1273034998517,8.603088632532945,2.9767380074605083,28.555037184236117,77.39133596432893,"33/H, Sector 62, Noida",2025-08-20
Hyderabad,Apartment,1400,3,2,1,1,Unfurnished,5-10 years,7954946.752618459,23989.552845805127,"Security,Lift,Balcony,Hall,Club House,Unfurnished,Gym",0,1,0,0,1,1,1,5530.626203834214,17.465146839380036,3.7894761704789204,17.409093260175776,78.45811586144669,"249/C, Gachibowli, Hyderabad",2025-06-20
Ahmedabad,Independent House,1950,3,2,1,1,Unfurnished,New,13561434.4960926,63267.29507260691,"Parking,Garden,Balcony,Hall,Unfurnished",1,0,0,1,0,0,0,6865.380488685504,30.691954890930237,5.364647440854089,22.983998513108364,72.55513253836367,"32/G, Satellite, Ahmedabad",2024-06-21
Greater Noida,Studio,700,1,1,1,1,Unfurnished,New,2038733.2333327532,7860.346478563349,"Balcony,Hall,Unfurnished",0,0,0,0,0,0,0,3263.4137740406713,11.517361737133069,4.235084804292867,28.447349267509278,77.49492845492551,"14/D, Sector Beta, Greater Noida",2024-08-23
Chandigarh,Independent House,3350,6,2,1,1,Semi-Furnished,5-10 years,21111530.613925062,94627.62965851952,"Balcony,Hall,Parking,Semi-Furnished",1,0,0,0,0,0,0,6076.595378322625,24.700484801410735,4.877827124615104,30.74820657771305,76.77194166879916,"131/G, Sector 22, Chandigarh",2023-11-14
Delhi,Apartment,1450,4,3,1,1,Semi-Furnished,10+ years,14440792.192506755,44941.04667352712,"Security,Lift,Balcony,Hall,Semi-Furnished",0,0,0,0,1,1,0,8414.469483781082,27.2547570801375,3.8868414175374175,28.62091900133741,77.21855189975119,"410/H, Dwarka, Delhi",2024-10-18
Chennai,Apartment,1700,4,3,1,0,Unfurnished,10+ years,7208107.662930727,20022.529484386192,"Balcony,Security,Lift,Unfurnished",0,0,0,0,1,1,0,4233.082443073032,10.520926005823734,2.9824864922364247,13.086556845090792,80.25775600918043,"171/D, Velachery, Chennai",2025-09-13
Mumbai,Apartment,1800,3,2,0,1,Unfurnished,1-5 years,25306638.37529715,90032.85272804582,"Security,Lift,Hall,Club House,Unfurnished,Gym",0,1,0,0,1,1,1,10488.659183093327,40.977714291623805,4.688231001843492,19.063288974357658,72.89891625088046,"250/H, Bandra, Mumbai",2024-12-16
Ahmedabad,Apartment,1400,4,3,1,1,Furnished,10+ years,6134686.463547629,32978.69325002527,"Security,Lift,Balcony,Hall,Furnished,Club House",0,0,0,0,1,1,1,4301.492666074282,22.140484627362603,6.176595804145053,23.046886529027564,72.61016977420633,"274/B, Satellite, Ahmedabad",2024-07-13
Greater Noida,Apartment,1700,4,2,1,1,Semi-Furnished,1-5 years,10620210.03136421,41319.41656415394,"Security,Lift,Balcony,Hall,Club House,Gym,Semi-Furnished",0,1,0,0,1,1,1,5756.846815031901,24.803414905535615,5.1702084218959365,28.469855617372925,77.49380936775584,"239/H, Sector 4, Greater Noida",2024-04-25
Patna,Independent House,3250,5,2,1,1,Furnished,5-10 years,13560030.632561212,67608.08546958133,"Balcony,Hall,Furnished,Parking",1,0,0,0,0,0,0,4034.544854921613,20.834507497647902,6.196835057287579,25.591347691722667,85.15165967412125,"160/D, Patliputra, Patna",2024-06-11
Ahmedabad,Apartment,2200,4,3,1,1,Furnished,10+ years,9744475.75376066,51353.67349961208,"Security,Lift,Balcony,Hall,Furnished,Club House,Gym",0,1,0,0,1,1,1,5588.428298777098,23.21375718308363,4.984676751743622,23.047060968925425,72.59054470359501,"382/E, Bodakdev, Ahmedabad",2024-03-09
Kochi,Studio,500,2,1,1,1,Furnished,10+ years,1856481.6183364147,5688.300325638963,"Balcony,Hall,Furnished",0,0,0,0,0,0,0,3408.493068101442,10.850674332838244,3.8201072847299606,9.94809784606601,76.27269348024099,"451/F, Marine Drive, Kochi",2024-06-06
Delhi,Apartment,700,2,2,1,1,Furnished,1-5 years,6563675.916469304,21069.519509533096,"Security,Lift,Balcony,Hall,Furnished,Club House",0,0,0,0,1,1,1,7710.466493592738,27.689682751540055,4.309417507936729,28.618807556339796,77.22602547992282,"132/F, Rohini, Delhi",2024-07-04
